SaleID,Date,CustomerID,ProductTier,Region,Revenue,ContractLength
S12814,01/10/2024,C1438,Basic,East,487.16,12
S12815,03/15/2024,C4210,Basic,East,515.86,12
S12816,02/11/2024,C5345,Basic,MidWest,454.62,6
S12817,02/08/2024,C2365,Pro,NE,3132.97,24
S12818,06/23/2024,C1387,Enterprise,East,19913.79,6
S12819,04/28/2024,C1932,Pro,Central,2883.95,12
S12820,01/21/2024,C2697,Pro,NE,2376.73,24
S12821,06/09/2024,C1106,Basic,SW,369.48,6
S12822,01/24/2024,C5092,Pro,NE,3939.63,12
S12823,02/29/2024,C1629,Basic,South,455.91,12
S12824,02/25/2024,C4489,Pro,East,3441.87,12
S12825,06/23/2024,C5044,Enterprise,NE,18462.22,36
S12826,06/16/2024,C3851,Basic,NW,477.47,12
S12827,02/06/2024,C2544,Pro,Central,2937.18,36
S12828,02/11/2024,C2406,Basic,NE,501.17,36
S12829,05/08/2024,C1941,Basic,MidWest,580.59,
S12830,05/12/2024,C4186,Basic,SE,418.57,36
S12831,06/04/2024,C2817,Basic,East,479.67,24
S12832,06/15/2024,C2593,Basic,SE,529.29,12
S12833,05/13/2024,C4453,Basic,West,531.35,6
S12834,03/28/2024,C1987,Pro,West,3497.2,12
S12835,04/24/2024,C2983,Basic,SE,367.03,12
S12836,02/03/2024,C1629,Pro,West,2738.69,6
S12837,03/27/2024,C4851,Enterprise,SE,17040.74,6
S12838,03/15/2024,C5316,Pro,Central,1959.48,12
S12839,04/02/2024,C3698,Basic,SW,675.66,6
S12840,06/08/2024,C3193,Basic,SW,345.13,12
S12841,04/20/2024,C5738,Enterprise,SE,9322.27,6
S12842,01/11/2024,C1300,Pro,SW,2428.72,6
S12843,06/23/2024,C1371,Pro,NW,2338.64,12
S12844,04/09/2024,C3543,Basic,SE,550.14,12
S12845,03/02/2024,C5932,Pro,NE,3068.2,6
S12846,02/23/2024,C1461,Basic,SW,411.07,12
S12847,06/05/2024,C2987,Enterprise,West,25374.08,12
S12848,06/04/2024,C4901,Enterprise,North,18751.45,12
S12849,01/20/2024,C2338,Basic,West,526.01,6
S12850,02/09/2024,C5926,Pro,NE,3575.83,12
S12851,05/25/2024,C3926,Basic,North,539.92,24
S12852,06/09/2024,C3423,Pro,East,3156.32,6
S12853,05/07/2024,C4043,Enterprise,South,17522.06,12
S12854,01/25/2024,C5226,Pro,Central,2967.9,12
S12855,01/04/2024,C3727,Basic,South,567.09,12
S12856,02/06/2024,C5124,Basic,NE,507.95,
S12857,03/20/2024,C2842,Enterprise,North,13613.34,12
S12858,05/20/2024,C3799,Pro,MidWest,4305.37,12
S12859,01/23/2024,C4449,Pro,NE,3066.74,6
S12860,05/07/2024,C2920,Basic,MidWest,475.32,12
S12861,01/25/2024,C5896,Basic,East,414.13,12
S12862,04/26/2024,C5800,Enterprise,NE,10008.11,6
S12863,03/21/2024,C5490,Pro,SE,3034.76,6
S12864,02/13/2024,C2013,Pro,MidWest,2710.47,12
S12865,03/16/2024,C2254,Pro,SE,2407.68,24
S12866,02/11/2024,C4947,Pro,East,4034.95,24
S12867,01/18/2024,C3281,Basic,NW,604.18,24
S12868,03/12/2024,C2784,Basic,MidWest,400.38,12
S12869,05/27/2024,C5945,Pro,MidWest,2725.29,24
S12870,04/03/2024,C2262,Pro,South,1701.38,6
S12871,03/31/2024,C2191,Pro,NE,2606.29,36
S12872,01/23/2024,C3639,Enterprise,NE,11601.4,24
S12873,01/19/2024,C3801,Basic,Central,483.92,12
S12874,02/15/2024,C1867,Basic,MidWest,411.35,12
S12875,04/27/2024,C4587,Enterprise,SW,6134.57,6
S12876,03/07/2024,C3230,Pro,MidWest,2559.22,24
S12877,05/01/2024,C1571,Pro,SE,4007.18,12
S12878,03/06/2024,C5916,Pro,NE,2491.61,24
S12879,04/23/2024,C2509,Pro,South,4551.59,12
S12880,06/15/2024,C3643,Basic,South,416.23,6
S12881,02/05/2024,C5568,Pro,SW,3063.75,12
S12882,02/01/2024,C1546,Enterprise,South,16615.49,36
S12883,05/25/2024,C3081,Pro,NW,2166.53,6
S12884,05/04/2024,C5043,Pro,NE,1675.73,12
S12885,01/11/2024,C4448,Basic,West,608.59,24
S12886,04/03/2024,C2470,Basic,Central,609.47,12
S12887,03/14/2024,C1870,Basic,North,639.3,12
S12888,04/12/2024,C2492,Basic,SW,418.15,12
S12889,04/14/2024,C2539,Enterprise,MidWest,16845.49,36
S12890,06/07/2024,C4324,Pro,East,3031.09,12
S12891,06/23/2024,C1305,Pro,MidWest,2921.2,6
S12892,02/03/2024,C1995,Pro,South,2693.1,36
S12893,04/22/2024,C5440,Basic,South,577.54,12
S12894,04/03/2024,C4237,Enterprise,SW,28145.86,12
S12895,05/11/2024,C2910,Basic,East,527.67,24
S12896,06/08/2024,C5681,Basic,West,517.83,12
S12897,03/21/2024,C5900,Pro,East,2475.26,12
S12898,04/05/2024,C3139,Enterprise,East,18365.72,36
S12899,01/22/2024,C3932,Enterprise,East,2708.47,6
S12900,06/23/2024,C3115,Basic,North,466.75,36
S12901,04/15/2024,C1800,Enterprise,South,50467.26,6
S12902,05/09/2024,C2703,Basic,MidWest,524.56,6
S12903,04/25/2024,C5545,Basic,West,490.41,36
S12904,03/08/2024,C3061,Enterprise,East,5786.65,6
S12905,06/23/2024,C3607,Enterprise,Central,22482.13,
S12906,01/11/2024,C2914,Pro,NE,3183.73,6
S12907,06/07/2024,C1768,Pro,West,2981.54,24
S12908,06/13/2024,C3571,Enterprise,North,21293.89,
S12909,01/15/2024,C4191,Pro,MidWest,3967.21,12
S12910,03/03/2024,C2782,Enterprise,North,13927.25,6
S12911,06/28/2024,C1431,Pro,West,2792.84,6
S12912,05/23/2024,C5940,Enterprise,South,17365.73,24
S12913,01/03/2024,C2985,Enterprise,Central,21172.88,6
S12914,02/09/2024,C1071,Basic,SE,598.6,12
S12915,01/27/2024,C4852,Enterprise,NE,10169.75,12
S12916,03/15/2024,C5897,Pro,SW,2130.66,36
S12917,04/06/2024,C4276,Basic,North,413.63,12
S12918,02/10/2024,C5270,Pro,MidWest,3438.7,12
S12919,05/25/2024,C3766,Basic,SW,461.58,24
S12920,04/12/2024,C1377,Pro,South,3397.52,
S12921,01/19/2024,C5809,Enterprise,SE,8516.03,24
S12922,02/27/2024,C4511,Basic,MidWest,417.29,12
S12923,04/09/2024,C3505,Pro,NW,3392.95,36
S12924,04/28/2024,C3968,Enterprise,NW,7265.75,6
S12925,06/20/2024,C5745,Pro,SW,4423.98,36
S12926,01/24/2024,C5410,Basic,MidWest,611.07,12
S12927,03/30/2024,C4807,Pro,West,12324.3,12
S12928,04/29/2024,C2110,Pro,Central,3615.01,12
S12929,04/29/2024,C3273,Pro,North,1501.85,12
S12930,06/13/2024,C1263,Enterprise,NW,20620.18,12
S12931,05/16/2024,C5607,Pro,North,3581.83,12
S12932,04/29/2024,C5959,Enterprise,Central,13321.42,12
S12933,01/28/2024,C2440,Pro,Central,2638.66,12
S12934,01/22/2024,C1881,Basic,West,578.12,
S12935,02/16/2024,C4775,Pro,East,1731.92,
S12936,01/28/2024,C4960,Pro,NE,3735.28,6
S12937,04/11/2024,C2541,Pro,East,2484.63,12
S12938,04/20/2024,C3692,Basic,SW,516.43,12
S12939,02/21/2024,C1761,Basic,MidWest,519.99,12
S12940,04/12/2024,C4428,Basic,Central,364.7,24
S12941,03/25/2024,C4280,Basic,East,338.45,12
S12942,01/17/2024,C5163,Pro,SE,3199.83,12
S12943,03/22/2024,C1527,Basic,East,494.91,24
S12944,03/28/2024,C1545,Pro,South,3224.03,12
S12945,06/03/2024,C2689,Basic,NW,398.55,6
S12946,05/04/2024,C2767,Basic,South,587.59,12
S12947,02/24/2024,C4854,Pro,Central,3969.79,24
S12948,06/28/2024,C2573,Basic,NW,472.36,12
S12949,05/01/2024,C4512,Enterprise,South,9221.42,12
S12950,01/30/2024,C4709,Basic,Central,443.42,24
S12951,03/12/2024,C1235,Pro,NW,3233.03,12
S12952,04/26/2024,C4917,Enterprise,East,17239.06,36
S12953,01/10/2024,C2114,Pro,North,4561.21,24
S12954,05/19/2024,C1991,Basic,East,582.32,6
S12955,02/09/2024,C4922,Pro,North,2797.93,12
S12956,04/30/2024,C2854,Pro,West,3425.41,12
S12957,02/07/2024,C3406,Enterprise,Central,16650.28,12
S12958,06/12/2024,C1091,Enterprise,MidWest,15243.12,6
S12959,02/24/2024,C2476,Basic,Central,666.29,24
S12960,03/22/2024,C3503,Enterprise,MidWest,11865.29,6
S12961,05/25/2024,C2086,Basic,SW,560.06,12
S12962,01/09/2024,C2406,Basic,SE,558.22,6
S12963,06/02/2024,C2398,Enterprise,North,24086.02,12
S12964,04/07/2024,C3214,Basic,East,293.69,6
S12965,01/16/2024,C1770,Basic,Central,621.57,12
S12966,04/02/2024,C5302,Basic,North,389.18,12
S12967,04/20/2024,C2880,Pro,Central,1775.68,12
S12968,05/01/2024,C1502,Pro,SW,2240.97,12
S12969,02/24/2024,C4373,Pro,East,1816.49,24
S12970,01/14/2024,C3012,Basic,East,618.64,24
S12971,02/24/2024,C2514,Pro,SW,4292.05,
S12972,01/06/2024,C2922,Enterprise,North,11476.88,6
S12973,06/24/2024,C4554,Enterprise,MidWest,13956.88,12
S12974,04/18/2024,C3561,Basic,Central,613.06,12
S12975,03/10/2024,C3527,Enterprise,SW,23354.72,24
S12976,03/05/2024,C1118,Pro,Central,3120.45,12
S12977,06/11/2024,C1771,Basic,North,456.13,6
S12978,02/15/2024,C5458,Basic,SW,358.02,6
S12979,01/22/2024,C1818,Basic,NW,380.17,12
S12980,02/06/2024,C3539,Pro,NW,4303.05,12
S12981,01/18/2024,C3377,Basic,SE,381.23,12
S12982,03/11/2024,C3199,Pro,Central,3313.39,12
S12983,04/13/2024,C2377,Basic,West,475.85,12
S12984,01/21/2024,C3429,Enterprise,SW,13275.36,
S12985,03/17/2024,C5528,Basic,North,344.78,12
S12986,04/25/2024,C3217,Enterprise,West,13890.33,6
S12987,04/17/2024,C2272,Enterprise,MidWest,23161.11,36
S12988,05/14/2024,C1252,Basic,MidWest,498.84,24
S12989,02/24/2024,C2288,Pro,Central,3452.95,12
S12990,06/20/2024,C3289,Basic,SE,352.99,12
S12991,03/07/2024,C3004,Enterprise,North,14437.26,12
S12992,02/17/2024,C4013,Pro,NE,2851.74,6
S12993,01/14/2024,C1059,Basic,SW,487.82,12
S12994,01/24/2024,C5922,Basic,West,543.08,12
S12995,04/19/2024,C3520,Basic,SE,524.43,12
S12996,03/28/2024,C4598,Enterprise,MidWest,10077.73,12
S12997,03/17/2024,C4369,Pro,NW,2415.48,12
S12998,02/12/2024,C3875,Enterprise,North,15003.54,12
S12999,02/20/2024,C1744,Basic,East,712.14,12
S13000,03/30/2024,C1966,Basic,NE,424.87,
S13001,04/17/2024,C5216,Enterprise,West,12677.62,12
S13002,05/03/2024,C4488,Basic,North,466.94,24
S13003,05/01/2024,C1533,Enterprise,Central,16656.2,12
S13004,05/17/2024,C3755,Basic,SE,596.32,6
S13005,06/25/2024,C4412,Basic,West,538.81,24
S13006,02/11/2024,C3244,Pro,NE,2170.89,12
S13007,06/27/2024,C1066,Enterprise,East,18145.47,36
S13008,04/21/2024,C5718,Enterprise,NW,22587.47,24
S13009,03/31/2024,C3334,Basic,South,504.36,24
S13010,06/26/2024,C1844,Basic,East,473.9,12
S13011,05/26/2024,C3530,Pro,SW,4401.17,12
S13012,04/09/2024,C5054,Pro,SW,1950.84,24
S13013,01/03/2024,C3879,Pro,North,3106.73,12
S13014,05/23/2024,C2576,Basic,NE,535.08,12
S13015,06/01/2024,C5416,Enterprise,NW,16474.03,12
S13016,02/20/2024,C1532,Pro,South,3513.29,12
S13017,01/20/2024,C2577,Enterprise,NE,9120.76,24
S13018,06/19/2024,C4829,Pro,SW,2785.48,12
S13019,05/28/2024,C1318,Pro,MidWest,2695.1,6
S13020,06/06/2024,C3620,Enterprise,NE,9406.54,24
S13021,02/07/2024,C3548,Pro,NW,1842.8,12
S13022,03/23/2024,C2099,Enterprise,NE,21329.04,24
S13023,06/19/2024,C3458,Enterprise,NW,15810.47,12
S13024,03/22/2024,C3660,Pro,East,2246.77,24
S13025,01/04/2024,C1764,Pro,NE,2249.32,12
S13026,02/08/2024,C1457,Basic,SW,496.47,12
S13027,04/27/2024,C5166,Basic,North,591.05,6
S13028,02/07/2024,C2467,Basic,NE,411.82,12
S13029,05/07/2024,C4158,Basic,South,555.78,36
S13030,03/22/2024,C1623,Basic,NW,644.62,12
S13031,01/30/2024,C1578,Basic,NW,554.36,12
S13032,06/21/2024,C1222,Basic,SW,419.47,12
S13033,04/14/2024,C2635,Pro,South,2911.62,36
S13034,03/08/2024,C3607,Basic,SE,469.95,12
S13035,05/13/2024,C4140,Basic,SE,452.51,36
S13036,01/01/2024,C3617,Pro,SE,2982.58,12
S13037,04/25/2024,C3188,Pro,SE,2585.77,24
S13038,02/02/2024,C2484,Pro,NE,2248.69,6
S13039,06/11/2024,C5734,Pro,SE,3370.46,12
S13040,04/25/2024,C5863,Enterprise,NE,19708.96,12
S13041,06/12/2024,C2437,Pro,MidWest,3825.69,6
S13042,05/28/2024,C1288,Pro,West,2181.58,12
S13043,01/25/2024,C2429,Enterprise,North,20041.01,6
S13044,01/10/2024,C2981,Enterprise,NE,22965.63,6
S13045,02/25/2024,C4934,Pro,NW,2160.77,12
S13046,02/18/2024,C4131,Pro,South,2285.2,12
S13047,04/17/2024,C4126,Basic,East,374.17,36
S13048,06/27/2024,C4545,Pro,South,2121.61,12
S13049,05/19/2024,C5776,Enterprise,NE,22147.03,6
S13050,02/12/2024,C4468,Pro,SE,2276.47,
S13051,06/02/2024,C5914,Enterprise,South,18576.8,24
S13052,04/06/2024,C2419,Pro,MidWest,1765.43,12
S13053,02/25/2024,C2375,Enterprise,East,8186.46,12
S13054,03/30/2024,C5668,Pro,Central,2361.4,6
S13055,02/23/2024,C3842,Basic,NW,558.17,
S13056,02/18/2024,C2914,Pro,NE,2841.59,12
S13057,06/22/2024,C2898,Basic,North,493.11,12
S13058,05/27/2024,C5401,Basic,NW,421.28,24
S13059,01/04/2024,C4143,Enterprise,South,12265.95,6
S13060,04/04/2024,C1764,Basic,Central,385.55,12
S13061,04/03/2024,C5658,Pro,NW,3548.84,24
S13062,01/05/2024,C3048,Basic,West,534.71,12
S13063,03/18/2024,C1760,Basic,South,469.84,6
S13064,03/19/2024,C1535,Enterprise,South,13330.68,12
S13065,05/08/2024,C5438,Basic,NE,527.1,36
S13066,02/01/2024,C2571,Pro,NW,3759.73,24
S13067,06/28/2024,C5987,Pro,South,2487.61,6
S13068,05/07/2024,C1133,Pro,MidWest,3540.09,
S13069,06/15/2024,C2888,Enterprise,East,11804.49,12
S13070,04/26/2024,C3503,Pro,East,2815.23,12
S13071,04/15/2024,C2038,Pro,Central,2843.25,12
S13072,04/15/2024,C3297,Enterprise,East,20574.66,12
S13073,03/31/2024,C2218,Basic,North,451.51,12
S13074,03/31/2024,C3408,Pro,SW,1352.08,12
S13075,05/18/2024,C1018,Enterprise,North,10160.97,6
S13076,04/19/2024,C4101,Pro,North,4555.64,12
S13077,05/13/2024,C4478,Enterprise,SW,6732.76,12
S13078,03/26/2024,C2455,Pro,Central,1496.58,12
S13079,01/30/2024,C5197,Enterprise,SE,19044.74,12
S13080,02/15/2024,C2538,Enterprise,MidWest,18449.38,12
S13081,04/27/2024,C3213,Basic,SW,463.37,12
S13082,04/19/2024,C4359,Basic,NE,552.81,12
S13083,04/05/2024,C2567,Pro,NW,2647.86,12
S13084,02/15/2024,C2651,Pro,NW,2221.26,24
S13085,05/21/2024,C3456,Basic,NW,670.01,24
S13086,06/01/2024,C5238,Basic,South,433.0,12
S13087,02/11/2024,C5413,Basic,West,365.11,12
S13088,05/18/2024,C5952,Enterprise,West,6574.25,12
S13089,04/21/2024,C2884,Pro,NW,4048.31,12
S13090,04/07/2024,C2950,Pro,MidWest,3137.71,12
S13091,03/13/2024,C3108,Basic,NW,583.96,12
S13092,06/17/2024,C2709,Basic,MidWest,685.97,12
S13093,06/25/2024,C4871,Basic,NW,449.11,36
S13094,06/23/2024,C4038,Basic,SE,712.02,6
S13095,04/21/2024,C1839,Enterprise,North,14392.69,6
S13096,06/11/2024,C5315,Enterprise,Central,15370.44,
S13097,03/13/2024,C4123,Basic,NE,639.75,12
S13098,06/28/2024,C4573,Basic,SE,504.11,12
S13099,06/07/2024,C3084,Basic,SE,583.66,6
S13100,01/26/2024,C1305,Pro,MidWest,2615.14,12
S13101,01/23/2024,C5159,Basic,North,539.96,24
S13102,01/27/2024,C4560,Basic,South,640.1,12
S13103,01/23/2024,C3965,Basic,NE,560.02,6
S13104,06/15/2024,C3359,Pro,South,2670.41,12
S13105,01/05/2024,C2439,Pro,MidWest,3063.93,6
S13106,06/06/2024,C3328,Pro,South,2675.2,12
S13107,04/15/2024,C3040,Basic,Central,1476.64,12
S13108,01/27/2024,C5604,Enterprise,MidWest,22535.6,6
S13109,05/07/2024,C2446,Enterprise,NW,15664.61,6
S13110,06/08/2024,C4143,Basic,West,585.89,12
S13111,05/19/2024,C2094,Basic,West,550.12,12
S13112,01/26/2024,C5542,Pro,MidWest,4039.98,6
S13113,06/11/2024,C3701,Basic,SW,395.48,36
S13114,04/23/2024,C3814,Pro,South,3165.96,36
S13115,05/08/2024,C1170,Pro,Central,4485.32,12
S13116,05/28/2024,C4684,Pro,North,2474.91,12
S13117,01/09/2024,C3203,Basic,West,718.85,12
S13118,06/19/2024,C2672,Pro,MidWest,2323.29,6
S13119,03/15/2024,C3785,Enterprise,SE,13631.42,12
S13120,04/17/2024,C1177,Basic,South,580.78,12
S13121,02/24/2024,C5731,Pro,East,3121.74,12
S13122,02/27/2024,C3845,Basic,NE,297.9,12
S13123,04/26/2024,C2336,Basic,NE,540.92,12
S13124,05/21/2024,C5582,Pro,West,3108.4,12
S13125,04/07/2024,C5284,Basic,West,445.86,36
S13126,01/30/2024,C4057,Basic,SE,474.8,36
S13127,02/20/2024,C5987,Basic,NW,293.75,24
S13128,04/30/2024,C3228,Pro,West,2561.04,12
S13129,02/01/2024,C4928,Pro,MidWest,3583.53,
S13130,03/30/2024,C1067,Basic,East,517.27,6
S13131,04/28/2024,C3037,Pro,SE,3809.23,12
S13132,04/15/2024,C5663,Basic,MidWest,685.88,12
S13133,06/14/2024,C4497,Pro,West,2340.56,
S13134,06/29/2024,C5956,Pro,Central,2288.2,12
S13135,04/11/2024,C4456,Pro,NE,3760.55,12
S13136,01/02/2024,C3321,Enterprise,MidWest,14223.44,12
S13137,04/05/2024,C3676,Enterprise,East,14089.45,12
S13138,02/27/2024,C2716,Basic,West,770.44,12
S13139,05/09/2024,C3643,Enterprise,MidWest,21242.82,12
S13140,03/13/2024,C5922,Basic,South,515.92,12
S13141,03/09/2024,C1787,Enterprise,West,17561.06,12
S13142,06/17/2024,C4852,Basic,NE,521.32,12
S13143,03/08/2024,C4316,Basic,South,368.61,12
S13144,03/19/2024,C3688,Basic,North,535.33,24
S13145,04/16/2024,C1367,Basic,NE,486.09,12
S13146,06/21/2024,C3118,Pro,SW,2476.28,12
S13147,03/02/2024,C4751,Enterprise,SE,13095.9,12
S13148,01/02/2024,C2020,Pro,West,2000.01,24
S13149,04/16/2024,C5501,Pro,North,1769.28,12
S13150,01/09/2024,C5284,Pro,West,2445.53,6
S13151,01/04/2024,C2649,Basic,MidWest,416.29,36
S13152,01/07/2024,C1037,Basic,NW,692.18,6
S13153,02/09/2024,C1308,Basic,SW,640.4,12
S13154,04/05/2024,C5848,Basic,East,454.53,12
S13155,05/12/2024,C5822,Basic,North,552.98,24
S13156,06/02/2024,C3787,Basic,NE,499.38,6
S13157,03/22/2024,C3244,Basic,South,446.84,36
S13158,03/26/2024,C2117,Basic,MidWest,406.04,12
S13159,02/13/2024,C5509,Enterprise,MidWest,13407.07,6
S13160,05/26/2024,C5166,Basic,East,451.72,12
S13161,04/20/2024,C4730,Pro,SW,2875.65,6
S13162,03/02/2024,C2738,Pro,NW,4643.51,12
S13163,05/22/2024,C3250,Pro,NW,2925.49,24
S13164,04/10/2024,C3333,Basic,East,375.61,12
S13165,02/19/2024,C4292,Basic,SW,479.82,6
S13166,06/06/2024,C4090,Basic,SE,616.48,6
S13167,06/13/2024,C5229,Basic,MidWest,703.89,6
S13168,04/10/2024,C4552,Basic,Central,364.7,12
S13169,01/14/2024,C4520,Pro,South,3034.69,6
S13170,05/27/2024,C4686,Pro,East,3287.82,12
S13171,04/19/2024,C5825,Pro,SW,3804.76,6
S13172,02/02/2024,C5414,Pro,SE,2860.81,6
S13173,06/11/2024,C5746,Basic,West,500.82,
S13174,04/09/2024,C3115,Enterprise,South,12905.54,6
S13175,02/14/2024,C4743,Basic,South,369.63,12
S13176,04/13/2024,C1134,Pro,NW,3755.81,12
S13177,03/22/2024,C4347,Pro,North,2239.8,12
S13178,05/12/2024,C1872,Pro,SE,1744.14,24
S13179,02/10/2024,C4748,Basic,NW,453.22,12
S13180,04/21/2024,C1182,Pro,MidWest,1656.95,36
S13181,02/29/2024,C4549,Basic,South,459.58,12
S13182,01/26/2024,C5786,Basic,SW,454.04,12
S13183,02/02/2024,C1421,Basic,NE,490.85,
S13184,05/09/2024,C1696,Basic,North,452.23,36
S13185,01/31/2024,C3136,Pro,NW,3044.51,12
S13186,06/10/2024,C4607,Enterprise,NE,24375.73,12
S13187,05/27/2024,C1672,Basic,SE,250.38,24
S13188,04/10/2024,C1661,Enterprise,Central,22644.73,12
S13189,06/09/2024,C1215,Enterprise,NE,7809.25,12
S13190,03/07/2024,C2760,Enterprise,East,17256.97,12
S13191,05/21/2024,C5289,Enterprise,SE,21352.04,6
S13192,02/10/2024,C3135,Basic,East,480.74,
S13193,03/23/2024,C4670,Basic,North,520.26,24
S13194,02/22/2024,C1840,Pro,West,3588.01,24
S13195,01/24/2024,C3758,Pro,NE,3837.29,12
S13196,01/24/2024,C4212,Enterprise,SE,9143.98,6
S13197,01/07/2024,C4935,Enterprise,SE,17094.79,36
S13198,04/21/2024,C3936,Pro,NW,2951.05,12
S13199,01/03/2024,C4431,Basic,NW,1648.71,12
S13200,06/09/2024,C4540,Basic,SE,548.99,6
S13201,05/31/2024,C3668,Basic,Central,493.91,24
S13202,02/09/2024,C1000,Pro,North,3008.8,6
S13203,01/08/2024,C3774,Pro,West,3433.16,12
S13204,06/07/2024,C1627,Enterprise,North,12768.31,6
S13205,05/19/2024,C5446,Pro,North,3606.55,24
S13206,01/21/2024,C5138,Enterprise,NW,11307.9,12
S13207,05/26/2024,C4460,Pro,East,4586.83,12
S13208,04/07/2024,C1163,Enterprise,NW,17446.25,6
S13209,01/07/2024,C1785,Basic,NE,525.41,12
S13210,02/03/2024,C4148,Enterprise,MidWest,12160.83,12
S13211,04/26/2024,C5025,Pro,West,2905.41,12
S13212,06/11/2024,C3396,Basic,MidWest,542.98,12
S13213,06/10/2024,C3136,Basic,East,624.08,12
S13214,04/01/2024,C5611,Enterprise,SW,9269.21,12
S13215,02/17/2024,C2480,Basic,West,365.64,12
S13216,03/02/2024,C2674,Pro,South,2630.92,12
S13217,06/16/2024,C3327,Basic,SW,459.81,
S13218,02/26/2024,C2699,Pro,SW,2645.87,12
S13219,03/17/2024,C4014,Enterprise,East,17389.11,12
S13220,02/19/2024,C4563,Basic,West,523.32,12
S13221,05/17/2024,C5714,Pro,West,2815.6,6
S13222,03/03/2024,C5236,Enterprise,West,21808.61,
S13223,04/06/2024,C3684,Pro,SE,4840.47,12
S13224,03/07/2024,C1152,Enterprise,SE,17737.69,12
S13225,06/17/2024,C3279,Pro,MidWest,3355.4,6
S13226,01/14/2024,C3655,Basic,SE,507.58,24
S13227,03/11/2024,C1136,Pro,South,2107.15,36
S13228,01/22/2024,C3745,Pro,SE,3792.29,12
S13229,02/06/2024,C4350,Basic,NW,476.53,12
S13230,06/09/2024,C4346,Basic,SE,494.22,12
S13231,01/06/2024,C5723,Basic,East,513.69,6
S13232,06/12/2024,C2878,Pro,North,2038.97,12
S13233,05/28/2024,C4968,Enterprise,MidWest,21583.99,12
S13234,01/27/2024,C3811,Basic,NE,584.04,12
S13235,01/29/2024,C3546,Pro,East,2343.88,12
S13236,04/27/2024,C1373,Enterprise,South,9784.6,36
S13237,06/01/2024,C2111,Basic,SW,421.27,12
S13238,02/01/2024,C3165,Pro,NW,2359.91,12
S13239,01/28/2024,C2457,Enterprise,East,9380.52,6
S13240,02/06/2024,C5595,Enterprise,NE,16571.54,12
S13241,03/13/2024,C4560,Basic,NE,530.34,6
S13242,03/08/2024,C1590,Basic,West,375.49,6
S13243,02/16/2024,C4863,Basic,NE,704.27,6
S13244,01/24/2024,C5399,Pro,MidWest,2197.67,12
S13245,01/20/2024,C5815,Pro,West,1381.67,12
S13246,05/06/2024,C2374,Pro,SE,3513.05,6
S13247,04/02/2024,C3712,Basic,NW,498.74,24
S13248,02/23/2024,C4651,Basic,NE,461.27,24
S13249,04/10/2024,C2018,Pro,MidWest,3109.47,12
S13250,01/26/2024,C3463,Pro,NE,2961.75,6
S13251,05/05/2024,C1272,Pro,SW,3558.86,12
S13252,01/06/2024,C2065,Pro,SW,2839.06,36
S13253,04/15/2024,C3706,Basic,MidWest,450.55,12
S13254,01/19/2024,C1456,Basic,MidWest,521.6,
S13255,05/04/2024,C2971,Basic,West,579.34,
S13256,06/09/2024,C5414,Basic,North,490.25,6
S13257,01/20/2024,C3651,Basic,MidWest,495.11,12
S13258,02/23/2024,C5018,Basic,NW,629.42,12
S13259,06/24/2024,C4504,Basic,MidWest,504.61,6
S13260,04/17/2024,C2412,Basic,SW,353.97,24
S13261,04/06/2024,C4083,Pro,NE,9189.47,24
S13262,03/21/2024,C3464,Basic,East,500.76,6
S13263,06/11/2024,C5212,Pro,NW,3205.55,6
S13264,04/25/2024,C1584,Pro,East,3184.33,6
S13265,02/11/2024,C4369,Pro,Central,3012.56,12
S13266,02/16/2024,C3042,Enterprise,SW,16637.17,12
S13267,03/17/2024,C5237,Basic,MidWest,379.13,12
S13268,01/03/2024,C3355,Pro,MidWest,4809.05,12
S13269,02/15/2024,C5693,Enterprise,SW,15360.2,12
S13270,06/17/2024,C3002,Enterprise,East,9658.39,12
S13271,05/25/2024,C4335,Basic,NE,352.66,24
S13272,06/10/2024,C5581,Basic,North,546.32,12
S13273,06/04/2024,C1424,Basic,SW,460.34,12
S13274,01/09/2024,C4156,Pro,North,3238.99,12
S13275,01/31/2024,C2604,Pro,West,4695.08,6
S13276,03/28/2024,C3646,Basic,SE,502.6,12
S13277,03/29/2024,C5195,Pro,North,3870.05,6
S13278,05/03/2024,C3873,Pro,Central,2217.47,36
S13279,06/06/2024,C2808,Pro,NE,3209.41,12
S13280,06/02/2024,C1155,Enterprise,MidWest,10737.35,12
S13281,05/19/2024,C1692,Pro,MidWest,2074.54,6
S13282,01/02/2024,C1178,Basic,East,518.91,12
S13283,02/10/2024,C1650,Pro,NW,4186.36,12
S13284,05/13/2024,C2157,Basic,NW,596.69,6
S13285,03/06/2024,C4598,Pro,Central,5176.05,12
S13286,02/01/2024,C5499,Enterprise,SW,14740.78,12
S13287,02/19/2024,C5735,Enterprise,West,16696.97,
S13288,06/04/2024,C4091,Pro,Central,3532.06,24
S13289,01/08/2024,C5924,Basic,West,511.44,12
S13290,05/17/2024,C3731,Basic,West,588.74,12
S13291,01/06/2024,C1688,Pro,SW,2568.07,
S13292,05/12/2024,C2707,Basic,NW,430.81,12
S13293,05/11/2024,C1012,Pro,South,2589.42,6
S13294,02/09/2024,C3408,Basic,SE,399.2,12
