CustomerID,TotalSpend,AvgSpend,TransactionCount,AvgQuantity,Age,Gender,IncomeLevel,LoyaltyMember,Segment
C05303,806.48,134.41,6,6.83,19,Female,Low,No,0
C05304,628.45,89.78,7,9.71,66,Female,Low,Yes,0
C05305,296.30,148.15,2,1.50,63,Female,High,Yes,2
C05306,336.41,112.14,3,2.67,38,Male,Low,Yes,2
C05307,405.67,81.13,5,10.80,42,Male,High,No,2
C05308,423.03,84.61,5,3.80,29,Female,Low,No,2
C05309,645.02,129.00,5,13.80,52,Male,High,No,0
C05310,408.19,81.64,5,12.80,53,Female,High,No,2
C05311,741.87,82.43,9,8.33,19,Female,Low,No,0
C05312,301.76,150.88,2,3.00,59,Female,High,No,2
C05313,486.95,69.56,7,2.86,30,Male,Medium,No,1
C05314,537.42,107.48,5,2.60,44,Female,Low,Yes,2
C05315,493.97,98.79,5,1.60,21,Male,Low,Yes,2
C05316,673.80,96.26,7,3.00,63,Male,Low,No,0
C05317,414.77,138.26,3,3.67,37,Female,Medium,No,1
C05318,126.11,126.11,1,1.00,26,Male,Medium,No,1
C05319,134.89,67.45,2,1.00,55,Male,Low,Yes,2
C05320,46.44,46.44,1,2.00,41,Female,Low,No,2
C05321,787.97,87.55,9,2.22,60,Female,Medium,Yes,1
C05322,595.78,99.30,6,2.33,41,Male,Low,Yes,0
C05323,630.52,90.07,7,2.29,64,Female,High,No,0
C05324,623.08,89.01,7,2.71,21,Male,Low,Yes,0
C05325,559.77,111.95,5,2.60,45,Female,High,No,2
C05326,942.37,117.80,8,2.75,20,Female,Low,No,0
C05327,283.24,94.41,3,2.00,43,Male,High,No,2
C05328,690.94,98.71,7,2.86,63,Male,Medium,Yes,1
C05329,867.77,123.97,7,2.57,21,Male,Medium,Yes,1
C05330,371.40,74.28,5,3.00,53,Female,High,Yes,2
C05331,566.41,113.28,5,1.80,64,Male,High,No,2
C05332,181.29,60.43,3,2.67,59,Male,Low,Yes,2
C05333,524.71,131.18,4,2.75,24,Female,Low,Yes,2
C05334,122.66,122.66,1,2.00,20,Female,Medium,No,1
C05335,767.40,95.93,8,2.63,18,Female,Low,Yes,0
C05336,573.91,95.65,6,2.67,22,Female,Medium,Yes,1
C05337,420.86,105.22,4,2.00,39,Male,Medium,Yes,1
C05338,419.45,83.89,5,3.00,60,Male,High,No,2
C05339,699.16,87.40,8,2.75,20,Female,Low,Yes,0
C05340,365.74,91.44,4,2.50,34,Male,High,Yes,2
C05341,622.28,124.46,5,7.20,21,Male,Medium,No,1
C05342,495.34,82.56,6,2.67,60,Male,Medium,No,1
C05344,614.47,122.89,5,13.20,24,Male,Medium,No,1
C05345,377.81,53.97,7,2.14,20,Female,Low,No,2
C05346,871.06,108.88,8,9.00,41,Male,Low,No,0
C05347,176.46,88.23,2,3.00,63,Male,High,No,2
C05348,711.79,118.63,6,2.67,36,Female,High,No,0
C05349,303.40,151.70,2,2.50,38,Male,High,Yes,2
C05350,292.88,146.44,2,2.50,48,Male,Medium,Yes,1
C05351,176.50,88.25,2,3.50,32,Male,Low,No,2
C05352,790.59,112.94,7,2.86,51,Female,High,No,0
C05353,139.72,139.72,1,3.00,26,Female,High,Yes,2
C05354,241.66,60.42,4,1.50,51,Male,Low,Yes,2
C05355,138.04,69.02,2,3.50,69,Male,Medium,No,1
C05356,522.39,87.07,6,2.33,33,Male,Low,No,2
C05357,846.59,105.82,8,2.63,66,Male,Medium,Yes,1
C05358,503.15,125.79,4,2.00,29,Male,Medium,Yes,1
C05359,625.77,125.15,5,3.20,57,Female,Medium,Yes,1
C05360,752.82,125.47,6,3.00,48,Male,High,Yes,0
C05361,411.20,82.24,5,3.00,65,Male,Low,No,2
C05362,695.73,115.96,6,3.00,42,Female,Medium,No,1
C05363,227.67,75.89,3,2.33,62,Male,Low,Yes,2
C05364,629.31,89.90,7,2.29,59,Female,High,Yes,0
C05365,143.03,71.52,2,2.50,28,Female,Low,No,2
C05366,310.91,155.46,2,2.50,68,Female,Low,Yes,2
C05367,875.04,97.23,9,2.78,18,Male,Medium,No,0
C05368,584.27,116.85,5,2.00,33,Male,Low,No,2
C05369,647.37,107.90,6,2.50,59,Male,Low,No,0
C05370,797.49,99.69,8,2.13,50,Male,Low,No,0
C05371,562.20,80.31,7,10.71,46,Male,Low,No,0
C05372,455.77,91.15,5,2.40,43,Male,Low,No,2
C05373,866.93,96.33,9,1.56,33,Female,Medium,No,0
C05374,272.64,68.16,4,2.50,52,Male,Low,Yes,2
C05375,961.74,137.39,7,2.14,64,Female,Low,Yes,0
C05376,405.79,135.26,3,2.33,67,Male,Medium,Yes,1
C05377,80.44,80.44,1,3.00,49,Female,High,Yes,2
C05378,613.87,87.70,7,2.86,36,Male,Low,No,0
C05379,818.29,102.29,8,2.50,60,Male,High,No,0
C05380,5.00,5.00,1,2.00,68,Male,Low,No,2
C05381,717.96,89.75,8,7.50,56,Male,Low,Yes,0
C05382,253.28,84.43,3,2.67,54,Female,High,Yes,2
C05383,562.72,70.34,8,8.13,47,Male,Medium,Yes,1
C05384,281.60,140.80,2,2.50,43,Female,High,Yes,2
C05385,639.26,127.85,5,2.40,66,Male,High,Yes,0
C05386,426.34,71.06,6,2.33,26,Female,High,No,2
C05387,403.62,100.91,4,2.25,60,Female,Medium,Yes,1
C05388,59.00,59.00,1,4.00,19,Female,Low,Yes,2
C05389,911.74,82.89,11,1.91,69,Male,Low,No,0
C05390,766.42,109.49,7,10.14,64,Female,High,No,0
C05391,492.36,82.06,6,2.50,46,Male,High,No,2
C05392,294.21,98.07,3,3.67,60,Male,Low,No,2
C05393,569.16,81.31,7,2.00,27,Male,High,No,0
C05394,325.61,108.54,3,20.00,68,Male,Low,No,2
C05395,617.99,103.00,6,2.67,55,Male,Low,Yes,0
C05396,420.66,105.17,4,2.00,42,Female,Medium,Yes,1
C05397,285.99,95.33,3,2.67,59,Male,Medium,Yes,1
C05398,197.25,98.63,2,2.50,22,Female,Medium,Yes,1
C05399,758.35,151.67,5,12.80,28,Male,High,No,0
C05400,137.37,68.69,2,3.00,64,Male,Low,No,2
C05401,821.49,91.28,9,2.78,41,Female,Low,Yes,0
C05402,569.56,113.91,5,2.60,49,Male,Medium,Yes,1
C05403,324.42,108.14,3,2.67,67,Female,Medium,No,1
C05404,1223.64,111.24,11,2.73,39,Male,Low,Yes,0
C05405,845.88,105.74,8,3.25,66,Female,Low,No,0
C05406,317.82,105.94,3,2.67,37,Male,Low,No,2
C05407,636.00,70.67,9,2.56,48,Male,Medium,Yes,1
C05408,174.67,87.34,2,2.00,31,Male,Medium,Yes,1
C05409,497.03,99.41,5,12.60,68,Female,Low,No,2
C05410,638.98,106.50,6,4.83,39,Female,Medium,No,1
C05411,703.53,87.94,8,2.25,43,Female,Medium,No,1
C05412,36.03,18.02,2,1.50,61,Male,High,No,2
C05413,402.38,67.06,6,8.17,30,Female,High,Yes,2
C05414,683.57,113.93,6,11.33,38,Male,Low,Yes,0
C05415,354.77,88.69,4,2.75,47,Female,High,No,2
C05416,1102.23,91.85,12,2.67,30,Male,Low,No,0
C05417,766.96,127.83,6,2.00,62,Female,Medium,No,1
C05418,639.66,91.38,7,2.29,22,Male,Medium,Yes,1
C05419,344.47,114.82,3,14.67,54,Female,Low,No,2
C05420,241.91,120.96,2,1.00,18,Female,Medium,Yes,1
C05421,389.70,97.43,4,2.25,32,Female,Medium,Yes,1
C05422,306.31,102.10,3,1.33,34,Female,High,No,2
C05423,519.65,86.61,6,2.83,51,Female,Medium,No,1
C05424,300.82,75.21,4,2.75,68,Male,High,Yes,2
C05425,148.85,49.62,3,2.00,50,Male,Low,Yes,2
C05426,621.55,103.59,6,1.83,47,Male,High,No,0
C05427,723.33,90.42,8,2.63,52,Male,Medium,Yes,1
C05428,108.04,54.02,2,3.00,53,Male,Medium,No,1
C05429,129.06,129.06,1,2.00,31,Female,Medium,Yes,1
C05430,505.95,101.19,5,12.80,34,Male,High,No,2
C05431,437.19,72.87,6,2.67,36,Male,Medium,Yes,1
C05432,839.17,119.88,7,8.00,55,Male,Low,Yes,0
C05433,176.71,88.35,2,2.50,35,Male,Medium,Yes,1
C05434,509.58,127.40,4,2.50,60,Female,High,No,2
C05435,432.22,108.06,4,3.00,47,Male,High,No,2
C05436,281.02,93.67,3,2.00,65,Male,High,Yes,2
C05437,521.06,74.44,7,2.57,50,Male,High,No,0
C05438,246.72,82.24,3,2.00,53,Male,Low,No,2
C05439,342.51,85.63,4,2.75,68,Male,Medium,Yes,1
C05440,632.16,90.31,7,3.57,37,Female,Low,Yes,0
C05441,552.40,92.07,6,2.33,66,Male,High,Yes,0
C05442,634.48,90.64,7,10.14,41,Male,Low,Yes,0
C05443,642.07,80.26,8,2.13,29,Female,High,Yes,0
C05444,415.12,103.78,4,5.25,51,Male,Medium,Yes,1
C05445,246.31,123.16,2,3.50,61,Male,High,Yes,2
C05446,1017.27,113.03,9,2.11,60,Female,High,Yes,0
C05447,471.53,94.31,5,3.20,66,Female,Medium,Yes,1
C05448,579.60,96.60,6,1.67,24,Male,High,Yes,0
C05449,470.88,94.18,5,2.60,35,Female,Medium,Yes,1
C05450,744.10,106.30,7,2.71,55,Male,Medium,Yes,1
C05451,614.15,102.36,6,2.67,65,Male,High,Yes,0
C05452,316.51,105.50,3,2.33,68,Male,Medium,No,1
C05453,517.29,129.32,4,3.00,32,Male,High,Yes,2
C05454,834.35,119.19,7,2.86,46,Male,High,Yes,0
C05455,478.09,119.52,4,2.00,33,Female,High,No,2
C05456,798.69,114.10,7,2.86,57,Female,Medium,Yes,1
C05457,533.30,106.66,5,2.60,20,Male,Medium,No,1
C05458,460.22,115.05,4,2.75,68,Female,Low,Yes,2
C05459,321.62,107.21,3,2.00,36,Female,Low,Yes,2
C05460,880.54,110.07,8,3.63,25,Male,Low,No,0
C05461,407.84,101.96,4,1.25,54,Male,Low,Yes,2
C05462,393.39,131.13,3,2.33,57,Female,Low,Yes,2
C05463,698.11,99.73,7,15.14,53,Female,Low,Yes,0
C05464,122.73,61.36,2,2.50,24,Female,Low,Yes,2
C05465,201.95,40.39,5,3.40,19,Female,Medium,No,1
C05466,620.53,103.42,6,2.00,30,Female,Low,Yes,0
C05467,705.81,78.42,9,7.11,37,Male,Medium,Yes,1
C05468,889.41,98.82,9,2.67,54,Male,Medium,Yes,0
C05469,738.92,147.78,5,2.00,22,Male,Medium,No,1
C05470,670.33,111.72,6,2.17,37,Male,Low,No,0
C05471,270.88,67.72,4,2.50,43,Male,Medium,No,1
C05472,812.28,90.25,9,2.33,35,Female,Low,No,0
C05473,638.30,127.66,5,2.60,37,Female,High,Yes,0
C05474,1091.60,121.29,9,3.00,55,Female,Low,No,0
C05475,283.17,141.59,2,2.50,39,Female,Low,Yes,2
C05476,709.90,118.32,6,3.17,69,Female,Medium,Yes,1
C05477,715.05,119.18,6,2.83,18,Female,Low,No,0
C05478,721.15,103.02,7,3.00,49,Male,Medium,Yes,1
C05479,731.41,104.49,7,2.86,23,Male,Low,Yes,0
C05480,458.31,152.77,3,2.00,43,Male,High,Yes,2
C05481,714.56,102.08,7,8.29,21,Female,High,Yes,0
C05482,273.55,91.18,3,2.33,49,Male,Low,Yes,2
C05483,728.14,104.02,7,2.71,38,Male,High,No,0
C05484,544.88,108.98,5,3.40,42,Male,High,No,2
C05485,827.26,103.41,8,2.38,54,Female,Low,No,0
C05486,704.10,140.82,5,3.20,47,Female,Medium,No,1
C05487,359.58,71.92,5,3.20,48,Male,Low,No,2
C05488,589.98,118.00,5,3.80,60,Male,Medium,No,1
C05489,810.56,90.06,9,2.44,59,Female,Low,No,0
C05490,458.06,65.44,7,1.86,53,Female,Medium,No,1
C05491,623.54,124.71,5,1.80,57,Male,Medium,Yes,1
C05492,367.44,73.49,5,12.40,26,Female,Low,Yes,2
C05493,590.69,118.14,5,13.20,22,Female,Low,Yes,0
C05494,333.17,83.29,4,2.00,47,Female,Low,No,2
C05495,1012.30,126.54,8,2.50,69,Female,High,Yes,0
C05496,339.11,84.78,4,1.75,67,Male,High,Yes,2
C05497,219.97,73.32,3,3.67,26,Male,Medium,No,1
C05498,1050.83,95.53,11,6.64,27,Female,High,Yes,0
C05499,475.02,118.76,4,15.00,62,Female,Low,Yes,2
C05500,1215.12,101.26,12,3.08,64,Female,Low,Yes,0
C05501,198.64,66.21,3,10.00,45,Male,High,Yes,2
C05502,406.33,101.58,4,1.75,21,Male,Low,No,2
C05503,878.02,125.43,7,3.14,61,Male,Low,No,0
C05504,915.59,101.73,9,3.89,53,Male,Low,Yes,0
C05505,237.74,118.87,2,2.50,18,Male,Medium,Yes,1
C05506,481.67,80.28,6,3.33,46,Male,High,No,2
C05507,583.27,116.65,5,2.60,47,Female,Low,No,2
C05508,541.60,90.27,6,11.67,29,Male,Low,No,2
C05509,417.88,83.58,5,2.60,61,Female,Medium,Yes,1
C05510,524.84,104.97,5,13.40,57,Female,Low,Yes,2
C05511,258.10,129.05,2,1.00,19,Male,Medium,Yes,1
C05512,763.15,95.39,8,1.50,44,Female,High,Yes,0
C05513,786.80,112.40,7,1.86,51,Female,High,No,0
C05514,942.68,134.67,7,2.57,50,Female,Low,No,0
C05515,741.57,92.70,8,2.38,48,Male,High,No,0
C05516,202.68,67.56,3,3.00,43,Male,Medium,No,1
C05517,540.37,108.07,5,3.00,19,Female,High,Yes,2
C05518,647.90,92.56,7,9.29,56,Female,Low,No,0
C05519,1423.88,101.71,14,2.43,67,Male,Medium,No,0
C05520,336.10,84.03,4,3.25,40,Female,Low,No,2
C05521,531.94,177.31,3,2.67,41,Male,High,Yes,2
C05522,306.94,76.74,4,2.75,43,Female,Medium,No,1
C05523,289.35,72.34,4,2.50,22,Female,Low,Yes,2
C05524,544.26,108.85,5,2.20,21,Female,Low,Yes,2
C05525,636.58,127.32,5,3.20,23,Male,Low,No,0
C05526,413.08,68.85,6,2.67,29,Female,Medium,No,1
C05527,961.36,137.34,7,2.29,47,Male,Low,Yes,0
C05528,522.76,104.55,5,2.80,42,Female,High,Yes,2
C05529,454.71,75.79,6,3.00,23,Female,Medium,Yes,1
C05530,223.99,56.00,4,2.50,54,Female,High,Yes,2
C05531,258.20,86.07,3,20.67,58,Male,Medium,No,1
C05532,1298.47,108.21,12,2.25,41,Male,Low,No,0
C05533,422.53,105.63,4,2.25,62,Male,High,Yes,2
C05534,400.66,80.13,5,3.40,31,Female,Low,No,2
C05535,307.29,102.43,3,4.00,48,Male,Medium,No,1
C05536,474.32,158.11,3,2.67,55,Male,High,Yes,2
C05537,404.67,101.17,4,2.50,36,Male,High,Yes,2
C05538,398.90,79.78,5,2.60,68,Male,Medium,No,1
C05539,421.84,84.37,5,2.80,53,Male,Medium,No,1
C05540,537.00,134.25,4,2.50,39,Female,Medium,Yes,1
C05541,445.27,111.32,4,2.25,23,Female,Low,Yes,2
C05542,728.50,104.07,7,3.00,32,Male,Low,No,0
C05543,53.46,53.46,1,2.00,46,Female,Medium,No,1
C05544,369.47,92.37,4,15.50,34,Male,High,Yes,2
C05545,324.86,81.22,4,2.00,25,Male,High,No,2
C05546,606.93,86.70,7,2.71,61,Female,Low,No,0
C05547,226.14,75.38,3,2.00,61,Male,High,Yes,2
C05548,37.62,18.81,2,2.00,67,Female,Medium,No,1
C05549,935.96,104.00,9,3.11,26,Male,Low,Yes,0
C05550,1292.23,143.58,9,2.33,39,Female,Medium,No,0
C05551,426.23,106.56,4,3.00,42,Male,Low,No,2
C05552,415.75,83.15,5,3.60,65,Male,Medium,No,1
C05553,297.55,148.77,2,1.50,67,Male,Medium,Yes,1
C05554,493.28,82.21,6,2.83,57,Male,Medium,Yes,1
C05555,310.67,77.67,4,2.75,55,Male,Low,No,2
C05556,385.45,128.48,3,3.00,58,Male,High,Yes,2
C05557,848.92,94.32,9,6.33,43,Female,Low,No,0
C05558,507.87,84.65,6,2.33,35,Female,High,No,2
C05559,529.83,105.97,5,1.80,27,Male,Medium,Yes,1
C05560,465.49,93.10,5,2.40,50,Female,High,Yes,2
C05561,421.21,140.40,3,2.67,64,Male,Medium,No,1
C05562,683.95,113.99,6,2.17,39,Female,Low,Yes,0
C05563,418.90,104.73,4,2.50,33,Female,Medium,No,1
C05564,478.74,79.79,6,2.83,45,Female,Low,Yes,2
C05565,455.77,75.96,6,2.00,66,Male,Low,No,2
C05566,732.06,91.51,8,3.25,42,Male,High,Yes,0
C05567,271.58,90.53,3,2.33,41,Female,Low,Yes,2
C05568,607.39,101.23,6,2.33,38,Female,Medium,No,1
C05569,17.11,17.11,1,3.00,53,Male,Low,Yes,2
C05570,605.69,100.95,6,1.83,29,Female,High,No,0
C05571,689.61,98.52,7,2.86,24,Male,High,Yes,0
C05572,541.17,108.23,5,2.60,25,Female,Low,Yes,2
C05573,1011.44,126.43,8,2.13,37,Male,High,Yes,0
C05574,299.58,74.90,4,2.75,48,Male,Medium,Yes,1
C05575,651.79,108.63,6,2.17,59,Male,High,Yes,0
C05576,318.47,159.24,2,2.50,54,Female,High,No,2
C05577,221.99,111.00,2,2.50,30,Female,Low,No,2
C05578,266.30,88.77,3,3.33,55,Female,High,Yes,2
C05579,564.49,112.90,5,2.60,28,Female,Low,Yes,2
C05580,753.45,125.58,6,2.33,34,Female,Low,Yes,0
C05581,436.18,87.24,5,3.00,35,Male,Medium,No,1
C05582,173.57,173.57,1,2.00,37,Female,Medium,No,1
C05583,528.48,176.16,3,2.33,65,Male,Low,No,2
C05584,279.15,55.83,5,3.20,59,Male,Medium,Yes,1
C05585,496.80,82.80,6,3.33,45,Male,Low,Yes,2
C05586,690.92,86.37,8,2.50,20,Female,High,No,0
C05587,518.01,74.00,7,2.57,39,Male,Medium,Yes,1
C05588,638.04,106.34,6,11.67,49,Male,Medium,Yes,1
C05589,252.91,63.23,4,1.75,41,Male,Low,Yes,2
C05590,432.50,108.13,4,1.75,39,Male,Low,Yes,2
C05591,484.64,96.93,5,3.20,56,Male,High,Yes,2
C05593,312.89,78.22,4,2.50,54,Male,Low,Yes,2
C05594,491.44,163.81,3,2.67,57,Female,Medium,No,1
C05595,745.63,82.85,9,7.44,66,Female,Low,Yes,0
C05596,275.95,91.98,3,2.67,32,Male,High,No,2
C05597,763.46,84.83,9,2.56,27,Male,High,No,0
C05598,466.70,93.34,5,2.00,39,Male,Low,Yes,2
C05599,309.25,103.08,3,2.00,55,Male,High,Yes,2
C05600,247.39,61.85,4,2.00,63,Female,Medium,No,1
C05601,688.99,98.43,7,1.86,20,Female,Low,No,0
C05602,367.01,73.40,5,12.80,20,Male,High,Yes,2
C05603,153.52,153.52,1,2.00,60,Female,Medium,No,1
C05604,634.01,105.67,6,3.00,27,Female,High,No,0
C05605,378.55,126.18,3,3.33,46,Female,Low,No,2
C05606,476.06,68.01,7,2.43,62,Female,Low,Yes,2
C05607,472.56,94.51,5,3.20,24,Male,Medium,No,1
C05608,435.10,87.02,5,3.00,56,Male,High,No,2
C05609,827.89,103.49,8,2.38,50,Male,Low,No,0
C05611,203.17,67.72,3,19.33,43,Male,High,No,2
C05612,183.57,91.79,2,3.00,42,Male,Low,Yes,2
C05613,607.41,101.24,6,2.50,58,Female,Medium,No,1
C05614,240.82,120.41,2,3.00,69,Male,Medium,Yes,1
C05615,181.83,60.61,3,2.33,39,Female,High,No,2
C05616,621.60,103.60,6,3.17,61,Female,Medium,No,1
C05617,764.76,109.25,7,2.43,37,Male,Low,Yes,0
C05618,735.66,105.09,7,2.00,67,Female,Medium,No,1
C05619,143.63,71.82,2,2.50,37,Female,Low,Yes,2
C05620,169.66,56.55,3,11.67,58,Male,Low,Yes,2
C05621,630.58,105.10,6,2.00,67,Male,High,No,0
C05622,366.37,91.59,4,4.00,64,Female,Medium,No,1
C05623,740.92,148.18,5,8.40,69,Female,High,Yes,0
C05624,686.94,114.49,6,5.17,45,Male,High,Yes,0
C05625,132.12,66.06,2,2.00,57,Female,Low,No,2
C05626,491.18,81.86,6,2.00,27,Male,Medium,Yes,1
C05627,56.86,56.86,1,3.00,48,Male,Medium,Yes,1
C05628,261.71,87.24,3,2.33,54,Male,Medium,Yes,1
C05629,124.94,124.94,1,3.00,34,Male,Low,No,2
C05630,490.17,122.54,4,2.25,44,Male,Low,Yes,2
C05631,743.69,92.96,8,2.25,28,Female,Medium,No,1
C05632,730.77,91.35,8,2.63,20,Male,Low,No,0
C05633,356.46,89.12,4,3.50,65,Male,Low,No,2
C05634,634.41,90.63,7,10.14,45,Female,Medium,No,1
C05635,450.20,112.55,4,2.00,44,Female,Low,Yes,2
C05636,400.62,80.12,5,3.20,42,Female,Low,Yes,2
C05637,235.54,117.77,2,3.00,44,Female,High,Yes,2
C05638,264.41,132.20,2,1.50,31,Male,High,No,2
C05639,457.75,152.58,3,3.00,37,Male,Medium,No,1
C05640,625.66,125.13,5,2.60,30,Male,Medium,Yes,1
C05641,563.26,112.65,5,2.60,67,Male,Low,No,2
C05642,438.43,87.69,5,3.20,56,Female,Medium,No,1
C05643,416.30,104.08,4,6.00,18,Male,Medium,Yes,1
C05644,192.15,64.05,3,2.33,28,Male,Medium,Yes,1
C05645,1093.89,109.39,10,8.30,52,Female,Medium,No,0
C05646,127.50,42.50,3,1.67,50,Female,High,Yes,2
C05647,725.35,120.89,6,2.33,44,Male,Low,No,0
C05648,554.78,110.96,5,2.00,49,Female,High,Yes,2
C05649,676.05,112.68,6,2.17,69,Male,Low,No,0
C05650,384.47,96.12,4,2.50,66,Female,High,No,2
C05651,319.22,106.41,3,2.67,39,Male,High,Yes,2
C05652,394.91,131.64,3,2.67,18,Male,Medium,No,1
C05653,677.19,96.74,7,2.57,56,Female,Medium,No,1
C05654,536.84,89.47,6,3.00,30,Male,Low,No,2
C05655,425.19,106.30,4,1.75,55,Male,Medium,Yes,1
C05656,482.78,120.70,4,2.25,22,Female,Low,No,2
C05657,99.50,99.50,1,1.00,51,Female,High,Yes,2
C05658,482.56,96.51,5,1.80,45,Female,High,No,2
C05659,502.76,125.69,4,1.25,54,Male,Medium,Yes,1
C05660,373.24,74.65,5,2.40,45,Female,High,Yes,2
C05661,336.87,112.29,3,3.00,35,Female,Low,Yes,2
C05662,492.15,98.43,5,2.20,29,Female,Medium,Yes,1
C05663,321.21,80.30,4,15.75,45,Female,Low,Yes,2
C05664,622.99,124.60,5,2.00,55,Male,Low,No,0
C05665,478.85,79.81,6,11.50,57,Female,Medium,No,1
C05666,340.44,85.11,4,1.75,64,Female,Low,Yes,2
C05667,449.52,89.90,5,2.60,66,Female,High,No,2
C05668,830.05,92.23,9,2.33,47,Male,High,No,0
C05669,159.56,53.19,3,2.67,34,Female,Low,Yes,2
C05670,432.53,108.13,4,14.75,59,Male,Medium,Yes,1
C05671,633.64,90.52,7,2.71,30,Male,Medium,No,1
C05672,431.95,107.99,4,1.75,33,Male,Medium,Yes,1
C05673,835.68,92.85,9,7.67,39,Male,Low,Yes,0
C05674,441.44,110.36,4,2.00,34,Male,Medium,Yes,1
C05675,427.54,71.26,6,3.00,36,Male,Low,No,2
C05676,570.33,142.58,4,3.00,50,Female,High,Yes,2
C05677,281.71,70.43,4,1.75,60,Female,High,Yes,2
C05678,951.00,86.45,11,2.27,37,Male,Medium,Yes,0
C05679,440.87,110.22,4,2.25,41,Female,Low,No,2
C05680,192.62,64.21,3,2.00,20,Female,Medium,No,1
C05681,754.45,107.78,7,3.00,29,Female,Medium,Yes,1
C05682,199.72,66.57,3,3.00,40,Male,Low,No,2
C05683,129.70,64.85,2,3.00,35,Female,Low,Yes,2
C05684,344.84,86.21,4,3.00,38,Male,High,No,2
C05685,93.81,46.91,2,2.50,56,Female,Low,Yes,2
C05686,404.15,101.04,4,2.75,24,Female,High,No,2
C05688,870.34,124.33,7,2.43,68,Male,High,Yes,0
C05689,181.69,90.85,2,1.50,56,Female,High,Yes,2
C05690,214.40,107.20,2,2.00,63,Male,Low,No,2
C05691,323.49,161.75,2,1.50,43,Female,Low,Yes,2
C05692,476.13,68.02,7,10.29,40,Female,Medium,No,1
C05693,362.49,120.83,3,2.00,41,Male,High,Yes,2
C05694,890.66,98.96,9,3.11,20,Female,Medium,No,0
C05695,836.15,104.52,8,2.50,28,Female,High,Yes,0
C05696,814.80,101.85,8,2.38,33,Female,Low,Yes,0
C05697,337.39,112.46,3,20.00,26,Female,High,No,2
C05698,388.94,97.24,4,2.75,19,Male,Medium,Yes,1
C05699,1098.09,109.81,10,2.00,51,Male,High,Yes,0
C05700,329.61,82.40,4,2.50,51,Female,Medium,Yes,1
C05701,1038.58,94.42,11,2.18,25,Male,High,No,0
C05702,166.29,83.15,2,3.50,31,Male,Medium,Yes,1
C05703,107.80,107.80,1,2.00,21,Male,Medium,Yes,1
C05704,672.33,84.04,8,2.50,63,Male,Medium,No,1
C05705,500.49,83.42,6,2.67,46,Female,High,No,2
C05706,452.16,90.43,5,2.60,32,Male,Low,No,2
C05707,499.14,83.19,6,2.00,45,Female,Low,Yes,2
C05708,486.73,81.12,6,2.50,23,Male,Low,Yes,2
C05709,363.12,121.04,3,3.33,66,Female,Medium,Yes,1
C05710,86.19,86.19,1,1.00,61,Female,Low,No,2
C05711,814.30,101.79,8,2.63,27,Male,Low,No,0
C05712,404.26,67.38,6,3.00,44,Male,High,Yes,2
C05713,481.98,80.33,6,5.67,64,Male,Medium,Yes,1
C05714,312.74,62.55,5,3.40,20,Female,Low,Yes,2
C05715,469.83,117.46,4,3.50,18,Female,Low,No,2
C05716,384.50,76.90,5,2.40,35,Male,High,Yes,2
C05717,362.75,90.69,4,2.25,44,Female,Medium,No,1
C05718,297.47,74.37,4,3.25,28,Female,Low,No,2
C05719,784.73,112.10,7,2.00,27,Male,High,No,0
C05720,317.09,79.27,4,15.75,56,Male,High,Yes,2
C05721,252.54,126.27,2,28.00,23,Male,Low,No,2
C05722,632.11,90.30,7,3.14,30,Male,Low,Yes,0
C05723,495.60,123.90,4,3.50,42,Male,Medium,Yes,1
C05724,608.00,101.33,6,2.67,41,Female,Medium,No,1
C05725,80.64,80.64,1,2.00,58,Female,Medium,Yes,1
C05726,247.67,82.56,3,3.00,60,Female,Medium,No,1
C05727,206.37,103.19,2,2.00,42,Female,Low,Yes,2
C05728,1070.70,107.07,10,2.80,19,Female,Medium,No,0
C05729,203.61,101.81,2,1.50,58,Male,Low,No,2
C05730,639.58,106.60,6,3.00,49,Male,High,Yes,0
C05731,674.27,134.85,5,2.20,47,Female,High,No,0
C05732,376.74,62.79,6,2.67,51,Female,High,Yes,2
C05733,438.92,109.73,4,2.75,34,Female,Medium,No,1
C05734,491.85,61.48,8,2.88,25,Male,Low,No,0
C05735,699.02,116.50,6,2.50,45,Male,High,Yes,0
C05736,462.54,115.64,4,2.75,27,Male,Medium,No,1
C05737,798.85,114.12,7,3.00,43,Male,Low,No,0
C05738,729.27,121.55,6,2.50,27,Male,Low,No,0
C05739,381.59,76.32,5,2.60,48,Female,High,Yes,2
C05740,679.99,113.33,6,2.33,50,Male,Low,No,0
C05741,443.65,73.94,6,11.50,54,Male,Low,Yes,2
C05742,354.73,70.95,5,3.00,36,Female,Medium,No,1
C05743,264.75,132.38,2,2.50,49,Male,High,No,2
C05744,262.16,87.39,3,2.00,23,Male,Low,Yes,2
C05745,763.28,127.21,6,2.67,18,Male,Medium,No,1
C05746,823.72,117.67,7,1.86,66,Male,High,Yes,0
C05747,150.58,75.29,2,3.50,38,Female,Low,Yes,2
C05748,695.48,115.91,6,1.67,34,Male,High,No,0
C05749,378.50,126.17,3,3.33,18,Male,Medium,Yes,1
C05750,826.79,118.11,7,2.00,29,Female,Medium,Yes,1
C05751,551.27,91.88,6,3.00,44,Female,High,No,0
C05752,776.02,110.86,7,9.43,50,Male,High,Yes,0
C05753,361.28,72.26,5,3.40,30,Female,Low,Yes,2
C05754,293.26,97.75,3,2.33,54,Female,High,No,2
